num_expediente,DateTime,localizacion,numero,distrito,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,positiva_alcohol
2020S009205,2020-02-07T14:30:00Z,CALL_GUZMAN_EL_BUENO__CALL_FERNANDO_EL_CATOLICO,34,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2020S009217,2020-02-07T21:35:00Z,CALL_ALMAGRO,29,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,2,N
2020S009218,2020-02-07T21:55:00Z,CALL_ALCALA,454,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2020S009227,2020-02-07T14:25:00Z,PLAZA_ESPAÑA__CALL_PRINCESA,18,MONCLOA-ARAVACA,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,N
2020S009238,2020-03-07T12:30:00Z,CMNO_POZO_DEL_TIO_RAIMUNDO,1A,VILLA_DE_VALLECAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,6,N
2020S009243,2020-02-07T20:40:00Z,CALL_GENOVA__PLAZA_COLON,30,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,N
2020S009256,2020-01-07T20:58:00Z,CALL_NEVADO_DEL_CUMBAL__CALL_ACONCAGUA,1,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 6  a  9 años,Hombre,7,N
2020S009274,2020-02-07T23:05:00Z,PASEO_CASTELLANA,5,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
2020S009288,2020-04-07T03:30:00Z,PLAZA_ESPAÑA__CALL_GRAN_VIA,1,CENTRO,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,0,S
2020S009294,2020-04-07T07:20:00Z,AVDA_BLAS_DE_LEZO,9,VICÁLVARO,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,3,N
2020S009303,2020-04-07T09:50:00Z,AVDA_MANZANARES__PSRL_SUR_DEL_PUENTE_DE_TOLEDO,24,LATINA,Atropello a persona,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,14,N
2020S009305,2020-04-07T11:45:00Z,CALL_EMBAJADORES,330,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,0,N
2020S009314,2020-03-07T20:15:00Z,CALLE_VIGIL_-_CALLE_BOYER,1,VICÁLVARO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,N
2020S009316,2020-03-07T01:45:00Z,CALL_HORTALEZA__CALL_MEJIA_LEQUERICA,112,CENTRO,Colisión lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,N
2020S009334,2020-04-07T19:45:00Z,PASEO_GINEBRA,26,SAN_BLAS-CANILLEJAS,Alcance,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,7,N
2020S009345,2020-05-07T00:20:00Z,CALL_SANTA_ENGRACIA,93,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,N
2020S009385,2020-05-07T23:45:00Z,CUSTA_SAN_VICENTE__PLAZA_ESPAÑA,2,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,2,N
2020S009393,2020-05-07T14:10:00Z,CALL_MEZQUITE__CALL_SABAL,4,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,N
2020S009410,2020-06-07T11:50:00Z,CALL_O'DONNELL,2,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,0,N
2020S009414,2020-06-07T11:00:00Z,CALL_CAMINO_DE_LOS_VINATEROS,11,MORATALAZ,Atropello a persona,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,N
2020S009432,2020-06-07T18:10:00Z,CALL_GONZALO_DE_CESPEDES,7,BARAJAS,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,N
2020S009453,2020-07-07T09:39:00Z,CALL_SANTA_ENGRACIA__CALL_NICASIO_GALLEGO,13,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,1,N
2020S009494,2020-05-07T11:05:00Z,CTRA_SOMOSAGUAS,0,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,6,N
2020S009495,2020-07-07T23:15:00Z,PASEO_VIRGEN_DEL_PUERTO,45,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2020S009498,2020-07-07T23:40:00Z,PASEO_PRADO,11,RETIRO,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 60 a 64 años,Mujer,0,N
2020S009561,2020-06-07T22:30:00Z,CALL_PEZ_VOLADOR__CALL_CRUZ_DEL_SUR,5,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2020S009567,2020-08-07T08:00:00Z,CALL_CASTILLO_DE_CANDANCHU__CALL_PUENTE_LA_REINA,40,FUENCARRAL-EL_PARDO,Colisión lateral,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,7,N
2020S009573,2020-09-07T09:25:00Z,AVDA_MIGUEL_HERNANDEZ__CALL_ANDALUCES,48,PUENTE_DE_VALLECAS,Caída,Se desconoce,Bicicleta,Conductor,De 60 a 64 años,Hombre,0,N
2020S009581,2020-09-07T15:45:00Z,AVDA_COMPLUTENSE,6,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,5,N
2020S009619,2020-10-07T08:14:00Z,AVDA_LOS_ROSALES__PQUE_LINEAL_DEL_MANZANARES,103,VILLAVERDE,Caída,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,7,N
2020S009624,2020-10-07T06:35:00Z,CALL_MODESTO_LAFUENTE,60,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,14,N
2020S009635,2020-07-07T21:20:00Z,AVDA_SECUNDINO_ZUAZO,4,HORTALEZA,Colisión frontal,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,14,N
2020S009674,2020-10-07T07:30:00Z,CALL_O'DONNELL__CALL_ANTONIO_CASERO,58,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,1,N
2020S009691,2020-11-07T22:00:00Z,CALL_SEGOVIA__RONDA_SEGOVIA,41,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,0,N
2020S009705,2020-12-07T04:45:00Z,CALL_SANTA_ENGRACIA,7,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,7,N
2020S009717,2020-12-07T12:58:00Z,CALL_VELAZQUEZ,38,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2020S009721,2020-11-07T21:30:00Z,CALL_BELLATRIX,7,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Mujer,1,N
2020S009740,2020-07-13T08:10:00Z,CALL_ESTOCOLMO__CALL_MANCHESTER_(CARRIL_BICI),26L,SAN_BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,6,N
2020S009781,2020-07-14T07:40:00Z,PASEO_EDUARDO_DATO,15,CHAMBERÍ,Alcance,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,N
2020S009818,2020-07-14T16:58:00Z,CALL_EMETERIO_CASTAÑOS,1,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,5,N
2020S009840,2020-07-07T11:00:00Z,AVDA_LOS_ROSALES,5,USERA,Colisión frontal,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,N
2020S009848,2020-07-15T12:45:00Z,CALL_CARTAGENA__CALL_ERASO,41,SALAMANCA,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 40 a 44 años,Hombre,3,N
2020S009855,2020-07-14T20:05:00Z,CALL_GOYA,41,SALAMANCA,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,6,N
2020S009864,2020-07-15T18:10:00Z,CALL_PUERTO_DE_CANFRANC__CMNO_VALDERRIBAS,58,PUENTE_DE_VALLECAS,Alcance,Se desconoce,Bicicleta,Conductor,De 25 a 29 años,Hombre,0,N
2020S009900,2020-07-15T22:35:00Z,AVDA_GRAN_VIA_DE_VILLAVERDE,20,VILLAVERDE,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,6,N
2020S009909,2020-07-15T22:00:00Z,CALL_ARTURO_SORIA,33,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,N
2020S009926,2020-07-13T21:14:00Z,PASEO_EXTREMADURA__GTA_PUENTE_DE_SEGOVIA,1,LATINA,Colisión fronto-lateral,Se desconoce,Bicicleta,Conductor,De 35 a 39 años,Mujer,0,N
2020S009930,2020-08-07T19:20:00Z,CALL_SAN_MANUEL,5,LATINA,Colisión lateral,Se desconoce,Bicicleta,Conductor,De 60 a 64 años,Hombre,0,N
2020S009933,2020-07-14T21:15:00Z,PASEO_SANTA_MARIA_DE_LA_CABEZA__GTA_SANTA_MARIA_DE_LA_CABEZA,64,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1,N
2020S009941,2020-07-16T23:40:00Z,CALL_O'DONNELL__CALL_ALCALA,2,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,3,N
2020S009952,2020-07-16T13:35:00Z,CALL_BLAS_CABRERA,1,LATINA,Vuelco,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2,N
2020S009961,2020-07-16T08:05:00Z,CALL_RETAMA,6,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,N
2020S009971,2020-07-17T10:00:00Z,CALL_EMILIO_MUÑOZ__CALL_ALBARRACIN,13,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2020S009978,2020-07-17T13:35:00Z,CALL_NUESTRA_SEÑORA_DEL_CARMEN,10,TETUÁN,Atropello a persona,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,N
2020S010009,2020-07-17T07:50:00Z,CALL_NARVAEZ__AVDA_FELIPE_II,3,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,3,N
2020S010046,2020-07-18T18:00:00Z,CALL_MAYOR,1,CENTRO,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,N
2020S010079,2020-07-19T14:50:00Z,CALL_JORGE_JUAN,38,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2020S010103,2020-07-20T07:50:00Z,CALL_PESCARA__CALL_FUENTE_CARRANTONA,1,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2020S010110,2020-07-20T10:25:00Z,GTA_JAVIER_BELLOSILLO,35,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,3,N
2020S010126,2020-07-19T19:45:00Z,CALL_ENTRE_ARROYOS__CALL_ARROYO_DE_LA_MEDIA_LEGUA,1,MORATALAZ,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,6,N
2020S010163,2020-07-20T10:15:00Z,PASEO_SANTA_MARIA_DE_LA_CABEZA,24,ARGANZUELA,Atropello a persona,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,14,N
2020S010167,2020-07-20T08:45:00Z,RONDA_CABALLERO_DE_LA_MANCHA__CALL_ALONSO_QUIJANO,8,FUENCARRAL-EL_PARDO,Colisión frontal,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2020S010173,2020-07-21T14:50:00Z,CALL_REUS__CALL_SECOYA,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2020S010199,2020-07-21T19:25:00Z,CALL_ORENSE,30,TETUÁN,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,6,N
2020S010208,2020-07-21T20:45:00Z,PASEO_PRADO,2,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2020S010218,2020-07-21T12:15:00Z,CALL_JULIO_CANO_LASSO__AVDA_LAS_FUERZAS_ARMADAS,4,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,N
2020S010224,2020-07-21T23:55:00Z,CALL_COMERCIO__AVDA_CIUDAD_DE_BARCELONA,2,RETIRO,Caída,Se desconoce,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,N
2020S010228,2020-07-22T00:25:00Z,CALL_DOCTOR_ESQUERDO,62,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,N
2020S010247,2020-07-22T19:37:00Z,AVDA_LOS_ROSALES__CTRA_VILLAVERDE_A_VALLECAS,42,VILLAVERDE,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,N
2020S010253,2020-07-21T20:40:00Z,AVDA_CERRO_MILANO__CALL_JOSE_GUTIERREZ_MAROTO,31,VILLA_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,1,N
2020S010298,2020-07-23T14:30:00Z,CALL_EUGENIA_DE_MONTIJO__CALL_SALVADOR_DEL_MUNDO,76,CARABANCHEL,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2020S010308,2020-07-23T20:00:00Z,GTA_QUEVEDO,5,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Mujer,6,N
2020S010311,2020-07-23T20:51:00Z,CALL_ARROYO_BUENO__CALL_ALBINO_HERNANDEZ_LAZARO,14,VILLAVERDE,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,2,N
2020S010331,2020-07-24T09:35:00Z,CALL_MANUEL_ARRANZ__CALL_JULIAN_DEL_CERRO,9,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,Más de 74 años,Hombre,0,N
2020S010335,2020-07-21T22:00:00Z,CTRA_CIUDAD_UNIVERSITARIA,0,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,6,N
2020S010336,2020-07-23T18:50:00Z,PLAZA_MANUEL_BECERRA__CALL_DOCTOR_ESQUERDO,15,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2020S010363,2020-07-24T22:20:00Z,CALL_CAPITAN_BLANCO_ARGIBAY__PASEO_DIRECCION,210,TETUÁN,Colisión frontal,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,2,N
2020S010380,2020-07-24T09:45:00Z,PASEO_FERNAN_NUÑEZ__PASEO_VENEZUELA,1,RETIRO,Atropello a persona,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,14,N
2020S010413,2020-07-25T21:45:00Z,AVDA_LAS_SUERTES__CALL_ENTREPEÑAS,20,VILLA_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Mujer,6,N
2020S010415,2020-07-26T01:20:00Z,CALL_APOSTOL_SANTIAGO,54,CIUDAD_LINEAL,Otro,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,Desconocido,Desconocido,0,N
2020S010438,2020-07-23T21:00:00Z,PQUE_MADRID_RIO__PNTE_PRAGA,+00550I,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,2,N
2020S010444,2020-07-26T20:30:00Z,PASEO_PRADO__PLAZA_LEALTAD,1,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,2,N
2020S010446,2020-07-26T21:10:00Z,CALL_FRANCISCO_SILVELA,56,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,N
2020S010468,2020-07-27T09:15:00Z,CALL_TOLEDO,73,CENTRO,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Hombre,0,N
2020S010472,2020-07-27T12:05:00Z,CALL_ANTONIO_DE_LEYVA__CALL_JACINTO_VERDAGUER,7,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2020S010507,2020-07-27T13:45:00Z,CALL_ANTONIO_DE_LEYVA,71,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,7,N
2020S010510,2020-07-28T08:00:00Z,CALL_MARIA_REICHE__AVDA_MANUEL_FRAGA_IRIBARNE,10,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,3,N
2020S010520,2020-07-28T11:48:00Z,CALL_BRAVO_MURILLO,190,TETUÁN,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,1,N
2020S010527,2020-07-28T15:20:00Z,CALL_HORTALEZA,102,CENTRO,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,1,N
2020S010552,2020-07-28T21:30:00Z,PASEO_PINTOR_ROSALES,32,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,0,N
2020S010553,2020-07-28T23:40:00Z,CALL_CAPITAN_BLANCO_ARGIBAY,188,TETUÁN,Caída,Despejado,Bicicleta,Conductor,Menor de 5 años,Mujer,1,N
2020S010561,2020-07-28T12:50:00Z,PASEO_CHOPERA__PQUE_MADRID_RIO,33,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,14,N
2020S010564,2020-07-28T13:20:00Z,PASEO_ACACIAS__CALL_RIBERA_DE_CURTIDORES,27,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
2020S010566,2020-07-29T10:00:00Z,PASEO_FERROVIARIOS,43,VILLAVERDE,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,6,N
2020S010570,2020-07-29T10:50:00Z,AVDA_OPORTO,71,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,0,N
2020S010580,2020-07-28T21:52:00Z,PASEO_RECOLETOS__CALL_SALUSTIANO_OLOZAGA,6,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1,N
2020S010596,2020-07-28T14:40:00Z,CALL_DUQUE_DE_SEVILLA,12,CHAMARTÍN,Colisión lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6,N
2020S010601,2020-07-19T01:40:00Z,CALL_LOS_YEBENES,125,LATINA,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,0,N
2020S010605,2020-07-29T21:20:00Z,AVDA_CIUDAD_DE_BARCELONA,110,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,0,S
2020S010645,2020-07-30T19:15:00Z,PASEO_RUPERTO_CHAPI,0,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,7,N
2020S010665,2020-07-31T06:50:00Z,AVDA_ASTURIAS__CALL_ARROYO_DEL_CAÑAVERAL,14,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,3,N
2020S010676,2020-07-31T09:05:00Z,AVDA_MIGUEL_HERNANDEZ,11,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,N
2020S010688,2020-07-31T15:35:00Z,CALL_ALBERTO_AGUILERA,16,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Mujer,2,N
2020S010702,2020-07-31T00:13:00Z,CALL_EL_GRECO,11,LATINA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2020S010732,2020-01-08T12:00:00Z,PLAZA_JOSE_BANUS,0,CIUDAD_LINEAL,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 45 a 49 años,Mujer,2,N
2020S010737,2020-01-08T10:30:00Z,AVDA_ARCENTALES__ESTAD_WANDA_METROPOLITANO,80,SAN_BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2,N
2020S010760,2020-01-08T23:05:00Z,CALL_PALAZUELOS,24,VILLA_DE_VALLECAS,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,S
2020S010774,2020-01-08T09:15:00Z,AVDA_DAROCA__CALL_FUENTE_CARRANTONA,1,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,5,N
2020S010775,2020-02-08T01:40:00Z,CALL_ALCALA,22,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,N
2020S010791,2020-01-08T21:40:00Z,CALL_MARQUES_DE_VIANA__PASEO_DIRECCION,80,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2020S010796,2020-02-08T22:30:00Z,PASEO_CASTELLANA,105,TETUÁN,Colisión fronto-lateral,Se desconoce,Bicicleta EPAC (pedaleo asistido),Conductor,Desconocido,Desconocido,0,N
2020S010797,2020-02-08T22:15:00Z,AVDA_ALBUFERA,173,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,1,N
2020S010813,2020-03-08T12:00:00Z,AVDA_ASTURIAS,50,TETUÁN,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2,N
2020S010819,2020-07-07T19:05:00Z,CAMINO_DE_HÚMERA_-_PUERTA_DEL_ZARZÓN,2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,1,N
2020S010831,2020-03-08T19:45:00Z,AVDA_MANZANARES,212,USERA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,6,N
2020S010855,2020-04-08T11:35:00Z,CALL_ANDALUCES__AVDA_MIGUEL_HERNANDEZ,25,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,1,N
2020S010857,2020-04-08T14:15:00Z,CALL_HORTALEZA__CALL_HERNAN_CORTES,57,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,6,N
2020S010858,2020-03-08T18:00:00Z,CALL_PEDRO_RICO__CALL_GINZO_DE_LIMIA,51,FUENCARRAL-EL_PARDO,Colisión frontal,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2020S010884,2020-05-08T10:50:00Z,CALL_JOSEFA_VALCARCEL,40,SAN_BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,1,N
2020S010907,2020-05-08T22:20:00Z,AVDA_ALBUFERA__CALL_SIERRA_DE_CAMEROS,62,PUENTE_DE_VALLECAS,Alcance,Se desconoce,Bicicleta,Conductor,De 40 a 44 años,Mujer,0,N
2020S010931,2020-05-08T20:30:00Z,CALL_OFELIA_NIETO,42,TETUÁN,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,1,N
2020S010974,2020-07-25T12:10:00Z,AVDA_ANDES__añil,46,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,2,N
2020S011015,2020-07-08T20:45:00Z,CALL_TIMOTEO_DOMINGO__CALL_ARROYO_DE_LA_ELIPA,48,CIUDAD_LINEAL,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,0,N
2020S011031,2020-08-08T10:00:00Z,ESTAD_WANDA_METROPOLITANO,0,HORTALEZA,Colisión frontal,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2020S011079,2020-09-08T19:25:00Z,CALL_RAFAEL_DE_LEON__CALL_JOSE_TAMAYO,2,VILLA_DE_VALLECAS,Atropello a persona,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,14,N
2020S011119,2020-10-08T18:25:00Z,CALL_SELMA_LAGERLOFF__CALL_DIAMANTE,12,VILLAVERDE,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2020S011129,2020-10-08T13:08:00Z,PASEO_PONTONES,2,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1,N
2020S011147,2020-10-08T20:15:00Z,CALL_GENERAL_PARDIÑAS__CALL_HERMOSILLA,30,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,7,N
2020S011165,2020-10-08T19:15:00Z,CALL_FUENCARRAL,50,CENTRO,Atropello a persona,Nublado,Bicicleta,Conductor,Desconocido,Hombre,14,N
2020S011206,2020-12-08T20:05:00Z,CALL_VERSALLES,109A,SAN_BLAS-CANILLEJAS,Atropello a persona,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,14,N
2020S011283,2020-08-14T19:28:00Z,PLAZA_CORTES__CALL_MARQUES_DE_CUBAS,3,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,7,N
2020S011295,2020-08-14T23:30:00Z,CALL_ROBERTO_DOMINGO,1A,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2,N
2020S011340,2020-08-16T20:55:00Z,CALL_VELAZQUEZ__CALL_CONDE_DE_ARANDA,7,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1,N
2020S011345,2020-08-17T08:45:00Z,AVDA_AVIACION__CALL_ALDEANUEVA_DE_LA_VERA,57,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,1,N
2020S011346,2020-05-08T09:30:00Z,CALL_ALBERTO_DE_PALACIO__AVDA_FRANCISCO_JAVIER_SAENZ_DE_OIZA,0,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2020S011349,2020-08-14T09:20:00Z,CALL_INSULA_BARATARIA,1,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,1,N
